CPU	 1	 0.05
CPU	 3	 0.03335
CPU	 5	 0.033325
CPU	 7	 0.05
CPU	 9	 0.033325
CPU	 11	 0.033325
CPU	 13	 0.05
CPU	 15	 0.05
CPU	 17	 0.05
CPU	 19	 0.033325
CPU	 21	 0.05
CPU	 23	 0.033325
CPU	 25	 0.05
CPU	 27	 0.03335
CPU	 29	 0.05
CPU	 31	 0.05
CPU	 33	 0.05
CPU	 35	 0.03335
CPU	 37	 0.033325
CPU	 39	 0.05
CPU	 41	 0.03335
CPU	 43	 0.033325
CPU	 45	 0.05
CPU	 47	 0.05
CPU	 49	 0.05
CPU	 51	 0.05
CPU	 53	 0.05
CPU	 55	 0.03335
CPU	 57	 0.05
CPU	 59	 0.05
CPU	 61	 0.05
CPU	 63	 0.05
CPU	 65	 0.05
CPU	 67	 0.033325
CPU	 69	 0.05
CPU	 71	 0.05
CPU	 73	 0.05
CPU	 75	 0.05
CPU	 77	 0.033325
CPU	 79	 0.066675
CPU	 81	 0.03335
CPU	 83	 0.05
CPU	 85	 0.066675
CPU	 87	 0.05
CPU	 89	 0.05
CPU	 91	 0.03335
CPU	 93	 0.033325
CPU	 95	 0.05
CPU	 97	 0.06665
CPU	 99	 0.05
CPU	 101	 0.033325
CPU	 103	 0.05
CPU	 105	 0.05
CPU	 107	 0.05
CPU	 109	 0.05
CPU	 111	 0.05
CPU	 113	 0.05
CPU	 115	 0.03335
CPU	 117	 0.05
CPU	 119	 0.066675
CPU	 121	 0.05
CPU	 123	 0.05
CPU	 125	 0.05
CPU	 127	 0.05
CPU	 129	 0.03335
CPU	 131	 0.05
CPU	 133	 0.05
CPU	 135	 0.05
CPU	 137	 0.06665
CPU	 139	 0.05
CPU	 141	 0.05
CPU	 143	 0.05
CPU	 145	 0.05
CPU	 147	 0.05
CPU	 149	 0.066675
CPU	 151	 0.05
CPU	 153	 0.05
CPU	 155	 0.066675
CPU	 157	 0.05
CPU	 159	 0.06665
CPU	 161	 0.05
CPU	 163	 0.066675
CPU	 165	 0.066675
CPU	 167	 0.05
CPU	 169	 0.05
CPU	 171	 0.05
CPU	 173	 0.05
CPU	 175	 0.05
CPU	 177	 0.06665
CPU	 179	 0.066675
CPU	 181	 0.05
CPU	 183	 0.05
CPU	 185	 0.05
CPU	 187	 0.05
CPU	 189	 0.06665
CPU	 191	 0.033325
CPU	 193	 0.05
CPU	 195	 0.06665
CPU	 197	 0.066675
CPU	 199	 0.05
CPU	 201	 0.066675
CPU	 203	 0.05
CPU	 205	 0.066675
CPU	 207	 0.05
CPU	 209	 0.05
CPU	 211	 0.066675
IO	 0	 201.95
IO	 2	 201.983
IO	 4	 202.033
IO	 6	 202.067
IO	 8	 202.1
IO	 10	 202.117
IO	 12	 202.167
IO	 14	 202.183
IO	 16	 202.217
IO	 18	 202.217
IO	 20	 202.233
IO	 22	 202.267
IO	 24	 202.283
IO	 26	 202.3
IO	 28	 202.3
IO	 30	 202.317
IO	 32	 202.333
IO	 34	 202.317
IO	 36	 202.317
IO	 38	 202.317
IO	 40	 202.317
IO	 42	 202.317
IO	 44	 202.317
IO	 46	 202.3
IO	 48	 202.283
IO	 50	 202.283
IO	 52	 202.283
IO	 54	 202.25
IO	 56	 202.25
IO	 58	 202.217
IO	 60	 202.217
IO	 62	 202.183
IO	 64	 202.167
IO	 66	 202.133
IO	 68	 202.117
IO	 70	 202.083
IO	 72	 202.067
IO	 74	 202.05
IO	 76	 202.033
IO	 78	 202.017
IO	 80	 201.983
IO	 82	 201.95
IO	 84	 201.917
IO	 86	 201.883
IO	 88	 201.833
IO	 90	 201.8
IO	 92	 201.783
IO	 94	 201.767
IO	 96	 201.7
IO	 98	 201.667
IO	 100	 201.6
IO	 102	 201.567
IO	 104	 201.517
IO	 106	 201.467
IO	 108	 201.417
IO	 110	 201.383
IO	 112	 201.317
IO	 114	 201.267
IO	 116	 201.217
IO	 118	 201.15
IO	 120	 201.1
IO	 122	 201.05
IO	 124	 201
IO	 126	 200.933
IO	 128	 200.85
IO	 130	 200.8
IO	 132	 200.733
IO	 134	 200.667
IO	 136	 200.6
IO	 138	 200.5
IO	 140	 200.433
IO	 142	 200.367
IO	 144	 200.283
IO	 146	 200.217
IO	 148	 200.133
IO	 150	 200.05
IO	 152	 199.967
IO	 154	 199.883
IO	 156	 199.8
IO	 158	 199.717
IO	 160	 199.617
IO	 162	 199.533
IO	 164	 199.45
IO	 166	 199.35
IO	 168	 199.267
IO	 170	 199.167
IO	 172	 199.067
IO	 174	 198.983
IO	 176	 198.883
IO	 178	 198.783
IO	 180	 198.683
IO	 182	 198.583
IO	 184	 198.467
IO	 186	 198.367
IO	 188	 198.267
IO	 190	 198.15
IO	 192	 198.067
IO	 194	 197.933
IO	 196	 197.817
IO	 198	 197.7
IO	 200	 197.583
IO	 202	 197.467
IO	 204	 197.333
IO	 206	 197.217
IO	 208	 197.1
IO	 210	 196.967
IO	 212	 196.833
