IO	 0	 1.86668
IO	 2	 3.48332
CPU	 7	 0.033325
CPU	 9	 0.03335
IO	 12	 1.88332
CPU	 5	 0.033325
IO	 8	 1.9
CPU	 3	 0.033325
CPU	 11	 0.033325
IO	 4	 12.1333
IO	 16	 7.13335
CPU	 17	 0.033325
IO	 18	 1.88332
CPU	 19	 0.033325
IO	 22	 1.86665
CPU	 13	 0.033325
IO	 20	 3.76665
IO	 24	 3.76665
CPU	 25	 0.03335
CPU	 1	 1.91667
CPU	 43	 0.033325
CPU	 57	 0.05
CPU	 61	 0.016675
CPU	 97	 0.05
CPU	 105	 0.033325
CPU	 109	 0.05
CPU	 137	 0.05
CPU	 139	 0.033325
CPU	 141	 0.033325
CPU	 143	 0.033325
CPU	 147	 0.05
CPU	 155	 0.03335
CPU	 157	 0.03335
CPU	 205	 0.033325
CPU	 211	 0.03335
CPU	 173	 0.033325
CPU	 197	 0.06665
CPU	 29	 0.1
CPU	 31	 0.133325
CPU	 35	 0.16665
CPU	 45	 0.21665
CPU	 47	 0.25
CPU	 49	 0.283325
CPU	 83	 0.333325
CPU	 123	 0.36665
CPU	 153	 0.4
CPU	 159	 0.45
CPU	 163	 0.483325
CPU	 15	 0.083325
CPU	 171	 0.033325
CPU	 175	 0.06665
CPU	 179	 0.1
CPU	 39	 0.133325
CPU	 59	 0.183325
CPU	 65	 0.21665
CPU	 75	 0.25
CPU	 103	 0.3
CPU	 113	 0.333325
CPU	 129	 0.36665
CPU	 189	 0.033325
CPU	 199	 0.06665
CPU	 201	 0.1
CPU	 33	 0.133325
CPU	 53	 0.16665
CPU	 55	 0.21665
CPU	 95	 0.25
CPU	 127	 0.283325
CPU	 133	 0.333325
CPU	 135	 0.36665
CPU	 151	 0.4
CPU	 181	 0.033325
CPU	 99	 0.06665
CPU	 115	 0.1
CPU	 183	 0.033325
CPU	 91	 0.06665
CPU	 119	 0.1
CPU	 149	 0.133325
CPU	 71	 0.033325
CPU	 93	 0.06665
CPU	 101	 0.1
CPU	 117	 0.133325
CPU	 131	 0.16665
CPU	 167	 0.033325
CPU	 185	 0.083325
CPU	 191	 0.1
CPU	 193	 0.133325
CPU	 37	 0.033325
CPU	 63	 0.06665
CPU	 85	 0.1
CPU	 195	 0.033325
CPU	 203	 0.06665
CPU	 213	 0.1
CPU	 21	 0.133325
CPU	 77	 0.16665
CPU	 111	 0.21665
IO	 10	 60.4667
CPU	 107	 0.033325
CPU	 121	 0.083325
CPU	 177	 0.033325
CPU	 67	 0.083325
CPU	 89	 0.1
CPU	 125	 0.133325
IO	 184	 54.9166
CPU	 73	 0.033325
IO	 112	 63.9667
CPU	 23	 0.033325
CPU	 41	 0.06665
CPU	 209	 0.033325
CPU	 51	 0.033325
CPU	 145	 0.083325
IO	 6	 88.3
CPU	 169	 0.05
CPU	 81	 0.083325
CPU	 87	 0.11665
IO	 136	 83.0833
IO	 208	 83.3333
IO	 124	 94.35
IO	 162	 90.9
IO	 140	 92.25
IO	 86	 102.617
IO	 92	 82.9667
IO	 200	 63.2333
IO	 98	 93.65
CPU	 79	 0.033325
IO	 62	 100.9
IO	 14	 108.633
IO	 116	 103.2
IO	 152	 93.4167
IO	 202	 94.8833
CPU	 161	 0.05
IO	 108	 120.783
IO	 118	 111.633
IO	 64	 103.033
IO	 150	 103.833
IO	 138	 114.317
IO	 186	 104.417
CPU	 165	 0.033325
IO	 88	 100.233
IO	 36	 120.85
IO	 144	 121.067
IO	 58	 71.1833
IO	 78	 121.767
IO	 114	 3.1
IO	 170	 113.4
IO	 176	 84.85
IO	 196	 110.2
IO	 54	 134.117
CPU	 69	 0.033325
IO	 46	 80.6167
IO	 106	 52.2
IO	 84	 113.5
IO	 174	 133.567
IO	 82	 113.8
IO	 128	 104.417
IO	 94	 34.5833
IO	 74	 64.6833
CPU	 207	 0.033325
CPU	 27	 0.083325
IO	 178	 70.2167
IO	 204	 91.2333
IO	 110	 113.4
IO	 40	 133.683
IO	 28	 104.017
IO	 52	 144.067
IO	 180	 54.6833
IO	 102	 104.867
IO	 132	 110.967
IO	 146	 133.383
IO	 190	 133.75
CPU	 187	 0.033325
IO	 212	 131.083
IO	 158	 122.917
IO	 72	 143.467
IO	 210	 104.85
IO	 120	 134.867
IO	 126	 150.383
IO	 134	 130.867
IO	 68	 101.05
IO	 50	 152.833
IO	 122	 92.8667
IO	 130	 134.583
IO	 76	 111.833
IO	 66	 142.017
IO	 90	 163.617
IO	 206	 153.833
IO	 164	 163.2
IO	 168	 141.267
IO	 60	 81.9333
IO	 148	 162.017
IO	 142	 132.1
IO	 166	 163.15
IO	 156	 94.4333
IO	 104	 154.783
IO	 32	 154.983
IO	 70	 70.1833
IO	 192	 141.033
IO	 198	 162.533
IO	 194	 102.617
IO	 26	 179.3
IO	 48	 100.917
IO	 154	 171.217
IO	 160	 161.9
IO	 80	 20.0667
IO	 182	 163.617
IO	 188	 80.1167
IO	 38	 140.167
IO	 44	 180.267
IO	 172	 180.133
IO	 34	 61.7333
IO	 30	 21.7666
IO	 96	 122.2
IO	 56	 123.45
IO	 42	 179.317
IO	 100	 150.15
