CPU	 1	 0.033325
CPU	 3	 0.033325
CPU	 5	 0.033325
CPU	 7	 0.05
CPU	 9	 0.03335
CPU	 11	 0.03335
CPU	 13	 0.05
CPU	 15	 0.05
CPU	 17	 0.05
CPU	 19	 0.05
CPU	 21	 0.05
CPU	 23	 0.05
CPU	 25	 0.033325
CPU	 27	 0.05
CPU	 29	 0.05
CPU	 31	 0.03335
CPU	 33	 0.05
CPU	 35	 0.05
CPU	 37	 0.05
CPU	 39	 0.05
CPU	 41	 0.05
CPU	 43	 0.03335
CPU	 45	 0.033325
CPU	 47	 0.05
CPU	 49	 0.05
CPU	 51	 0.033325
CPU	 53	 0.05
CPU	 55	 0.05
CPU	 57	 0.03335
CPU	 59	 0.05
CPU	 61	 0.05
CPU	 63	 0.05
CPU	 65	 0.05
CPU	 67	 0.05
CPU	 69	 0.05
CPU	 71	 0.05
CPU	 73	 0.03335
CPU	 75	 0.05
CPU	 77	 0.05
CPU	 79	 0.033325
CPU	 81	 0.05
CPU	 83	 0.066675
CPU	 85	 0.033325
CPU	 87	 0.03335
CPU	 89	 0.05
CPU	 91	 0.05
CPU	 93	 0.05
CPU	 95	 0.05
CPU	 97	 0.05
CPU	 99	 0.05
IO	 0	 96.0666
IO	 2	 96.0667
IO	 4	 96.05
IO	 6	 96.05
IO	 8	 96.0333
IO	 10	 96.0167
IO	 12	 96.0166
IO	 14	 96
IO	 16	 95.9833
IO	 18	 95.9667
IO	 20	 95.9167
IO	 22	 95.9
IO	 24	 95.8833
IO	 26	 95.8333
IO	 28	 95.8
IO	 30	 95.7833
IO	 32	 95.7334
IO	 34	 95.7167
IO	 36	 95.6833
IO	 38	 95.6333
IO	 40	 95.5667
IO	 42	 95.5333
IO	 44	 95.4834
IO	 46	 95.4333
IO	 48	 95.3833
IO	 50	 95.3167
IO	 52	 95.2666
IO	 54	 95.2167
IO	 56	 95.15
IO	 58	 95.1
IO	 60	 95.0333
IO	 62	 94.9667
IO	 64	 94.9167
IO	 66	 94.8667
IO	 68	 94.8
IO	 70	 94.7334
IO	 72	 94.6667
IO	 74	 94.6
IO	 76	 94.5333
IO	 78	 94.45
IO	 80	 94.4167
IO	 82	 94.3333
IO	 84	 94.25
IO	 86	 94.1833
IO	 88	 94.1
IO	 90	 94
IO	 92	 93.9167
IO	 94	 93.85
IO	 96	 93.7667
IO	 98	 93.6833
