IO	 2	 1.88332
CPU	 5	 0.033325
IO	 8	 1.91665
CPU	 9	 0.05
CPU	 7	 0.03335
IO	 0	 1.93335
CPU	 1	 0.03335
CPU	 3	 0.033325
CPU	 11	 0.06665
IO	 10	 1.86668
CPU	 13	 0.05
IO	 16	 1.85
CPU	 21	 0.033325
CPU	 23	 0.033325
CPU	 15	 0.033325
IO	 14	 3.71665
IO	 20	 3.71665
CPU	 17	 0.05
CPU	 19	 0.05
CPU	 47	 0.03335
CPU	 59	 0.05
CPU	 81	 0.033325
CPU	 25	 0.033325
CPU	 31	 0.06665
CPU	 53	 0.1
CPU	 65	 0.133325
CPU	 51	 0.01665
CPU	 61	 0.06665
CPU	 83	 0.1
CPU	 99	 0.033325
IO	 84	 11.2
IO	 96	 11.2
CPU	 33	 0.033325
CPU	 39	 0.06665
IO	 6	 36.4
CPU	 49	 0.033325
CPU	 95	 0.06665
IO	 94	 11.1333
IO	 40	 4.16665
IO	 80	 4.16665
CPU	 29	 0.03335
CPU	 63	 0.066675
CPU	 87	 0.116675
CPU	 89	 0.15
CPU	 91	 0.18335
CPU	 93	 0.033325
CPU	 97	 0.083325
IO	 56	 23.8666
IO	 58	 34.85
IO	 76	 34.7667
IO	 52	 30.75
IO	 32	 20.9667
IO	 46	 2.46665
CPU	 67	 0.05
CPU	 71	 0.08335
CPU	 77	 0.116675
CPU	 79	 0.166675
IO	 88	 10.25
CPU	 55	 0.03335
CPU	 69	 0.08335
CPU	 43	 0.033325
CPU	 85	 0.06665
IO	 26	 21.4667
IO	 66	 31.8
IO	 82	 3.01665
CPU	 35	 0.03335
CPU	 41	 0.066675
CPU	 75	 0.1
IO	 36	 7.48335
IO	 92	 33.7666
CPU	 57	 0.033325
CPU	 73	 0.06665
IO	 24	 57.6167
IO	 90	 23.6833
IO	 62	 16.8167
CPU	 45	 0.033325
IO	 44	 62.3167
IO	 68	 62.1833
CPU	 37	 0.05
IO	 42	 52.8833
IO	 12	 78.9833
IO	 4	 71.5666
IO	 98	 38.3
IO	 50	 28.3667
IO	 86	 28.3667
IO	 28	 21.65
IO	 38	 40.0667
CPU	 27	 0.033325
IO	 72	 60.3833
IO	 78	 20.9667
IO	 22	 77.1667
IO	 54	 71.9334
IO	 70	 72.7
IO	 18	 80.2666
IO	 30	 54.4166
IO	 60	 29.8333
IO	 34	 48.0667
IO	 48	 59.4833
IO	 64	 79.4167
IO	 74	 79.7167
